domain,problem,LLM_Model,Prompt_ID,LLM_Temperature,LLM_API_Time_s,Valid_Domain
transport-sequential-agile__deepseek__zero_shot_long__0.0.pddl,instance-7.pddl,deepseek,zero_shot_long,0.0,21.819175004959103,True
transport-sequential-agile__deepseek__zero_shot_long__0.0.pddl,instance-8.pddl,deepseek,zero_shot_long,0.0,21.819175004959103,True
transport-sequential-agile__deepseek__zero_shot_long__0.0.pddl,instance-9.pddl,deepseek,zero_shot_long,0.0,21.819175004959103,True
transport-sequential-agile__llama3__zero_shot_long__0.0.pddl,instance-1.pddl,llama3,zero_shot_long,0.0,3.2873871326446533,False
transport-sequential-agile__llama3__zero_shot_long__0.0.pddl,instance-10.pddl,llama3,zero_shot_long,0.0,3.2873871326446533,False
transport-sequential-agile__llama3__zero_shot_long__0.0.pddl,instance-11.pddl,llama3,zero_shot_long,0.0,3.2873871326446533,False
transport-sequential-agile__llama3__zero_shot_long__0.0.pddl,instance-12.pddl,llama3,zero_shot_long,0.0,3.2873871326446533,False
transport-sequential-agile__llama3__zero_shot_long__0.0.pddl,instance-13.pddl,llama3,zero_shot_long,0.0,3.2873871326446533,False
transport-sequential-agile__llama3__zero_shot_long__0.0.pddl,instance-14.pddl,llama3,zero_shot_long,0.0,3.2873871326446533,False
transport-sequential-agile__llama3__zero_shot_long__0.0.pddl,instance-15.pddl,llama3,zero_shot_long,0.0,3.2873871326446533,False
transport-sequential-agile__llama3__zero_shot_long__0.0.pddl,instance-16.pddl,llama3,zero_shot_long,0.0,3.2873871326446533,False
transport-sequential-agile__llama3__zero_shot_long__0.0.pddl,instance-17.pddl,llama3,zero_shot_long,0.0,3.2873871326446533,False
transport-sequential-agile__llama3__zero_shot_long__0.0.pddl,instance-18.pddl,llama3,zero_shot_long,0.0,3.2873871326446533,False
transport-sequential-agile__llama3__zero_shot_long__0.0.pddl,instance-19.pddl,llama3,zero_shot_long,0.0,3.2873871326446533,False
transport-sequential-agile__llama3__zero_shot_long__0.0.pddl,instance-2.pddl,llama3,zero_shot_long,0.0,3.2873871326446533,False
transport-sequential-agile__llama3__zero_shot_long__0.0.pddl,instance-20.pddl,llama3,zero_shot_long,0.0,3.2873871326446533,False
transport-sequential-agile__llama3__zero_shot_long__0.0.pddl,instance-3.pddl,llama3,zero_shot_long,0.0,3.2873871326446533,False
transport-sequential-agile__llama3__zero_shot_long__0.0.pddl,instance-4.pddl,llama3,zero_shot_long,0.0,3.2873871326446533,False
transport-sequential-agile__llama3__zero_shot_long__0.0.pddl,instance-5.pddl,llama3,zero_shot_long,0.0,3.2873871326446533,False
transport-sequential-agile__llama3__zero_shot_long__0.0.pddl,instance-6.pddl,llama3,zero_shot_long,0.0,3.2873871326446533,False
transport-sequential-agile__llama3__zero_shot_long__0.0.pddl,instance-7.pddl,llama3,zero_shot_long,0.0,3.2873871326446533,False
transport-sequential-agile__llama3__zero_shot_long__0.0.pddl,instance-8.pddl,llama3,zero_shot_long,0.0,3.2873871326446533,False
transport-sequential-agile__llama3__zero_shot_long__0.0.pddl,instance-9.pddl,llama3,zero_shot_long,0.0,3.2873871326446533,False
transport-sequential-agile__gpt4o__zero_shot_long__0.0.pddl,instance-1.pddl,gpt-4o,zero_shot_long,0.0,5.069041013717651,True
transport-sequential-agile__gpt4o__zero_shot_long__0.0.pddl,instance-10.pddl,gpt-4o,zero_shot_long,0.0,5.069041013717651,True
transport-sequential-agile__gpt4o__zero_shot_long__0.0.pddl,instance-11.pddl,gpt-4o,zero_shot_long,0.0,5.069041013717651,True
transport-sequential-agile__gpt4o__zero_shot_long__0.0.pddl,instance-12.pddl,gpt-4o,zero_shot_long,0.0,5.069041013717651,True
transport-sequential-agile__gpt4o__zero_shot_long__0.0.pddl,instance-13.pddl,gpt-4o,zero_shot_long,0.0,5.069041013717651,True
transport-sequential-agile__gpt4o__zero_shot_long__0.0.pddl,instance-14.pddl,gpt-4o,zero_shot_long,0.0,5.069041013717651,True
transport-sequential-agile__gpt4o__zero_shot_long__0.0.pddl,instance-15.pddl,gpt-4o,zero_shot_long,0.0,5.069041013717651,True
transport-sequential-agile__gpt4o__zero_shot_long__0.0.pddl,instance-16.pddl,gpt-4o,zero_shot_long,0.0,5.069041013717651,True
transport-sequential-agile__gpt4o__zero_shot_long__0.0.pddl,instance-17.pddl,gpt-4o,zero_shot_long,0.0,5.069041013717651,True
transport-sequential-agile__gpt4o__zero_shot_long__0.0.pddl,instance-18.pddl,gpt-4o,zero_shot_long,0.0,5.069041013717651,True
transport-sequential-agile__gpt4o__zero_shot_long__0.0.pddl,instance-19.pddl,gpt-4o,zero_shot_long,0.0,5.069041013717651,True
transport-sequential-agile__gpt4o__zero_shot_long__0.0.pddl,instance-2.pddl,gpt-4o,zero_shot_long,0.0,5.069041013717651,True
transport-sequential-agile__gpt4o__zero_shot_long__0.0.pddl,instance-20.pddl,gpt-4o,zero_shot_long,0.0,5.069041013717651,True
transport-sequential-agile__gpt4o__zero_shot_long__0.0.pddl,instance-3.pddl,gpt-4o,zero_shot_long,0.0,5.069041013717651,True
transport-sequential-agile__gpt4o__zero_shot_long__0.0.pddl,instance-4.pddl,gpt-4o,zero_shot_long,0.0,5.069041013717651,True
transport-sequential-agile__gpt4o__zero_shot_long__0.0.pddl,instance-5.pddl,gpt-4o,zero_shot_long,0.0,5.069041013717651,True
transport-sequential-agile__gpt4o__zero_shot_long__0.0.pddl,instance-6.pddl,gpt-4o,zero_shot_long,0.0,5.069041013717651,True
transport-sequential-agile__gpt4o__zero_shot_long__0.0.pddl,instance-7.pddl,gpt-4o,zero_shot_long,0.0,5.069041013717651,True
transport-sequential-agile__gpt4o__zero_shot_long__0.0.pddl,instance-8.pddl,gpt-4o,zero_shot_long,0.0,5.069041013717651,True
transport-sequential-agile__gpt4o__zero_shot_long__0.0.pddl,instance-9.pddl,gpt-4o,zero_shot_long,0.0,5.069041013717651,True
transport-sequential-agile__o4mini__zero_shot_long__0.0.pddl,instance-1.pddl,o4-mini,zero_shot_long,0.0,14.164341688156128,True
transport-sequential-agile__o4mini__zero_shot_long__0.0.pddl,instance-10.pddl,o4-mini,zero_shot_long,0.0,14.164341688156128,True
transport-sequential-agile__o4mini__zero_shot_long__0.0.pddl,instance-11.pddl,o4-mini,zero_shot_long,0.0,14.164341688156128,True
transport-sequential-agile__o4mini__zero_shot_long__0.0.pddl,instance-12.pddl,o4-mini,zero_shot_long,0.0,14.164341688156128,True
transport-sequential-agile__o4mini__zero_shot_long__0.0.pddl,instance-13.pddl,o4-mini,zero_shot_long,0.0,14.164341688156128,True
transport-sequential-agile__o4mini__zero_shot_long__0.0.pddl,instance-14.pddl,o4-mini,zero_shot_long,0.0,14.164341688156128,True
transport-sequential-agile__o4mini__zero_shot_long__0.0.pddl,instance-15.pddl,o4-mini,zero_shot_long,0.0,14.164341688156128,True
transport-sequential-agile__o4mini__zero_shot_long__0.0.pddl,instance-16.pddl,o4-mini,zero_shot_long,0.0,14.164341688156128,True
transport-sequential-agile__o4mini__zero_shot_long__0.0.pddl,instance-17.pddl,o4-mini,zero_shot_long,0.0,14.164341688156128,True
transport-sequential-agile__o4mini__zero_shot_long__0.0.pddl,instance-18.pddl,o4-mini,zero_shot_long,0.0,14.164341688156128,True
transport-sequential-agile__o4mini__zero_shot_long__0.0.pddl,instance-19.pddl,o4-mini,zero_shot_long,0.0,14.164341688156128,True
transport-sequential-agile__o4mini__zero_shot_long__0.0.pddl,instance-2.pddl,o4-mini,zero_shot_long,0.0,14.164341688156128,True
transport-sequential-agile__o4mini__zero_shot_long__0.0.pddl,instance-20.pddl,o4-mini,zero_shot_long,0.0,14.164341688156128,True
transport-sequential-agile__o4mini__zero_shot_long__0.0.pddl,instance-3.pddl,o4-mini,zero_shot_long,0.0,14.164341688156128,True
transport-sequential-agile__o4mini__zero_shot_long__0.0.pddl,instance-4.pddl,o4-mini,zero_shot_long,0.0,14.164341688156128,True
transport-sequential-agile__o4mini__zero_shot_long__0.0.pddl,instance-5.pddl,o4-mini,zero_shot_long,0.0,14.164341688156128,True
transport-sequential-agile__o4mini__zero_shot_long__0.0.pddl,instance-6.pddl,o4-mini,zero_shot_long,0.0,14.164341688156128,True
transport-sequential-agile__o4mini__zero_shot_long__0.0.pddl,instance-7.pddl,o4-mini,zero_shot_long,0.0,14.164341688156128,True
transport-sequential-agile__o4mini__zero_shot_long__0.0.pddl,instance-8.pddl,o4-mini,zero_shot_long,0.0,14.164341688156128,True
transport-sequential-agile__o4mini__zero_shot_long__0.0.pddl,instance-9.pddl,o4-mini,zero_shot_long,0.0,14.164341688156128,True
transport-sequential-agile__gemini__few_shot_short__0.0.pddl,instance-1.pddl,gemini,few_shot_short,0.0,6.333224296569824,True
transport-sequential-agile__gemini__few_shot_short__0.0.pddl,instance-10.pddl,gemini,few_shot_short,0.0,6.333224296569824,True
transport-sequential-agile__gemini__few_shot_short__0.0.pddl,instance-11.pddl,gemini,few_shot_short,0.0,6.333224296569824,True
transport-sequential-agile__gemini__few_shot_short__0.0.pddl,instance-12.pddl,gemini,few_shot_short,0.0,6.333224296569824,True
transport-sequential-agile__gemini__few_shot_short__0.0.pddl,instance-13.pddl,gemini,few_shot_short,0.0,6.333224296569824,True
transport-sequential-agile__gemini__few_shot_short__0.0.pddl,instance-14.pddl,gemini,few_shot_short,0.0,6.333224296569824,True
transport-sequential-agile__gemini__few_shot_short__0.0.pddl,instance-15.pddl,gemini,few_shot_short,0.0,6.333224296569824,True
transport-sequential-agile__gemini__few_shot_short__0.0.pddl,instance-16.pddl,gemini,few_shot_short,0.0,6.333224296569824,True
transport-sequential-agile__gemini__few_shot_short__0.0.pddl,instance-17.pddl,gemini,few_shot_short,0.0,6.333224296569824,True
transport-sequential-agile__gemini__few_shot_short__0.0.pddl,instance-18.pddl,gemini,few_shot_short,0.0,6.333224296569824,True
transport-sequential-agile__gemini__few_shot_short__0.0.pddl,instance-19.pddl,gemini,few_shot_short,0.0,6.333224296569824,True
transport-sequential-agile__gemini__few_shot_short__0.0.pddl,instance-2.pddl,gemini,few_shot_short,0.0,6.333224296569824,True
transport-sequential-agile__gemini__few_shot_short__0.0.pddl,instance-20.pddl,gemini,few_shot_short,0.0,6.333224296569824,True
transport-sequential-agile__gemini__few_shot_short__0.0.pddl,instance-3.pddl,gemini,few_shot_short,0.0,6.333224296569824,True
transport-sequential-agile__gemini__few_shot_short__0.0.pddl,instance-4.pddl,gemini,few_shot_short,0.0,6.333224296569824,True
transport-sequential-agile__gemini__few_shot_short__0.0.pddl,instance-5.pddl,gemini,few_shot_short,0.0,6.333224296569824,True
transport-sequential-agile__gemini__few_shot_short__0.0.pddl,instance-6.pddl,gemini,few_shot_short,0.0,6.333224296569824,True
transport-sequential-agile__gemini__few_shot_short__0.0.pddl,instance-7.pddl,gemini,few_shot_short,0.0,6.333224296569824,True
transport-sequential-agile__gemini__few_shot_short__0.0.pddl,instance-8.pddl,gemini,few_shot_short,0.0,6.333224296569824,True
transport-sequential-agile__gemini__few_shot_short__0.0.pddl,instance-9.pddl,gemini,few_shot_short,0.0,6.333224296569824,True
transport-sequential-agile__claude__few_shot_short__0.0.pddl,instance-1.pddl,claude,few_shot_short,0.0,7.050921201705933,True
transport-sequential-agile__claude__few_shot_short__0.0.pddl,instance-10.pddl,claude,few_shot_short,0.0,7.050921201705933,True
transport-sequential-agile__claude__few_shot_short__0.0.pddl,instance-11.pddl,claude,few_shot_short,0.0,7.050921201705933,True
transport-sequential-agile__claude__few_shot_short__0.0.pddl,instance-12.pddl,claude,few_shot_short,0.0,7.050921201705933,True
transport-sequential-agile__claude__few_shot_short__0.0.pddl,instance-13.pddl,claude,few_shot_short,0.0,7.050921201705933,True
transport-sequential-agile__claude__few_shot_short__0.0.pddl,instance-14.pddl,claude,few_shot_short,0.0,7.050921201705933,True
transport-sequential-agile__claude__few_shot_short__0.0.pddl,instance-15.pddl,claude,few_shot_short,0.0,7.050921201705933,True
transport-sequential-agile__claude__few_shot_short__0.0.pddl,instance-16.pddl,claude,few_shot_short,0.0,7.050921201705933,True
transport-sequential-agile__claude__few_shot_short__0.0.pddl,instance-17.pddl,claude,few_shot_short,0.0,7.050921201705933,True
transport-sequential-agile__claude__few_shot_short__0.0.pddl,instance-18.pddl,claude,few_shot_short,0.0,7.050921201705933,True
transport-sequential-agile__claude__few_shot_short__0.0.pddl,instance-19.pddl,claude,few_shot_short,0.0,7.050921201705933,True
transport-sequential-agile__claude__few_shot_short__0.0.pddl,instance-2.pddl,claude,few_shot_short,0.0,7.050921201705933,True
transport-sequential-agile__claude__few_shot_short__0.0.pddl,instance-20.pddl,claude,few_shot_short,0.0,7.050921201705933,True
transport-sequential-agile__claude__few_shot_short__0.0.pddl,instance-3.pddl,claude,few_shot_short,0.0,7.050921201705933,True
transport-sequential-agile__claude__few_shot_short__0.0.pddl,instance-4.pddl,claude,few_shot_short,0.0,7.050921201705933,True
transport-sequential-agile__claude__few_shot_short__0.0.pddl,instance-5.pddl,claude,few_shot_short,0.0,7.050921201705933,True
transport-sequential-agile__claude__few_shot_short__0.0.pddl,instance-6.pddl,claude,few_shot_short,0.0,7.050921201705933,True
transport-sequential-agile__claude__few_shot_short__0.0.pddl,instance-7.pddl,claude,few_shot_short,0.0,7.050921201705933,True
transport-sequential-agile__claude__few_shot_short__0.0.pddl,instance-8.pddl,claude,few_shot_short,0.0,7.050921201705933,True
transport-sequential-agile__claude__few_shot_short__0.0.pddl,instance-9.pddl,claude,few_shot_short,0.0,7.050921201705933,True
transport-sequential-agile__deepseek__few_shot_short__0.0.pddl,instance-1.pddl,deepseek,few_shot_short,0.0,24.48530077934265,True
transport-sequential-agile__deepseek__few_shot_short__0.0.pddl,instance-10.pddl,deepseek,few_shot_short,0.0,24.48530077934265,True
transport-sequential-agile__deepseek__few_shot_short__0.0.pddl,instance-11.pddl,deepseek,few_shot_short,0.0,24.48530077934265,True
transport-sequential-agile__deepseek__few_shot_short__0.0.pddl,instance-12.pddl,deepseek,few_shot_short,0.0,24.48530077934265,True
transport-sequential-agile__deepseek__few_shot_short__0.0.pddl,instance-13.pddl,deepseek,few_shot_short,0.0,24.48530077934265,True
transport-sequential-agile__deepseek__few_shot_short__0.0.pddl,instance-14.pddl,deepseek,few_shot_short,0.0,24.48530077934265,True
transport-sequential-agile__deepseek__few_shot_short__0.0.pddl,instance-15.pddl,deepseek,few_shot_short,0.0,24.48530077934265,True
transport-sequential-agile__deepseek__few_shot_short__0.0.pddl,instance-16.pddl,deepseek,few_shot_short,0.0,24.48530077934265,True
transport-sequential-agile__deepseek__few_shot_short__0.0.pddl,instance-17.pddl,deepseek,few_shot_short,0.0,24.48530077934265,True
transport-sequential-agile__deepseek__few_shot_short__0.0.pddl,instance-18.pddl,deepseek,few_shot_short,0.0,24.48530077934265,True
transport-sequential-agile__deepseek__few_shot_short__0.0.pddl,instance-19.pddl,deepseek,few_shot_short,0.0,24.48530077934265,True
transport-sequential-agile__deepseek__few_shot_short__0.0.pddl,instance-2.pddl,deepseek,few_shot_short,0.0,24.48530077934265,True
transport-sequential-agile__deepseek__few_shot_short__0.0.pddl,instance-20.pddl,deepseek,few_shot_short,0.0,24.48530077934265,True
transport-sequential-agile__deepseek__few_shot_short__0.0.pddl,instance-3.pddl,deepseek,few_shot_short,0.0,24.48530077934265,True
transport-sequential-agile__deepseek__few_shot_short__0.0.pddl,instance-4.pddl,deepseek,few_shot_short,0.0,24.48530077934265,True
transport-sequential-agile__deepseek__few_shot_short__0.0.pddl,instance-5.pddl,deepseek,few_shot_short,0.0,24.48530077934265,True
transport-sequential-agile__deepseek__few_shot_short__0.0.pddl,instance-6.pddl,deepseek,few_shot_short,0.0,24.48530077934265,True
transport-sequential-agile__deepseek__few_shot_short__0.0.pddl,instance-7.pddl,deepseek,few_shot_short,0.0,24.48530077934265,True
transport-sequential-agile__deepseek__few_shot_short__0.0.pddl,instance-8.pddl,deepseek,few_shot_short,0.0,24.48530077934265,True
transport-sequential-agile__deepseek__few_shot_short__0.0.pddl,instance-9.pddl,deepseek,few_shot_short,0.0,24.48530077934265,True
transport-sequential-agile__llama3__few_shot_short__0.0.pddl,instance-1.pddl,llama3,few_shot_short,0.0,2.956923723220825,False
transport-sequential-agile__llama3__few_shot_short__0.0.pddl,instance-10.pddl,llama3,few_shot_short,0.0,2.956923723220825,False
transport-sequential-agile__llama3__few_shot_short__0.0.pddl,instance-11.pddl,llama3,few_shot_short,0.0,2.956923723220825,False
transport-sequential-agile__llama3__few_shot_short__0.0.pddl,instance-12.pddl,llama3,few_shot_short,0.0,2.956923723220825,False
transport-sequential-agile__llama3__few_shot_short__0.0.pddl,instance-13.pddl,llama3,few_shot_short,0.0,2.956923723220825,False
transport-sequential-agile__llama3__few_shot_short__0.0.pddl,instance-14.pddl,llama3,few_shot_short,0.0,2.956923723220825,False
transport-sequential-agile__llama3__few_shot_short__0.0.pddl,instance-15.pddl,llama3,few_shot_short,0.0,2.956923723220825,False
transport-sequential-agile__llama3__few_shot_short__0.0.pddl,instance-16.pddl,llama3,few_shot_short,0.0,2.956923723220825,False
transport-sequential-agile__llama3__few_shot_short__0.0.pddl,instance-17.pddl,llama3,few_shot_short,0.0,2.956923723220825,False
transport-sequential-agile__llama3__few_shot_short__0.0.pddl,instance-18.pddl,llama3,few_shot_short,0.0,2.956923723220825,False
transport-sequential-agile__llama3__few_shot_short__0.0.pddl,instance-19.pddl,llama3,few_shot_short,0.0,2.956923723220825,False
transport-sequential-agile__llama3__few_shot_short__0.0.pddl,instance-2.pddl,llama3,few_shot_short,0.0,2.956923723220825,False
transport-sequential-agile__llama3__few_shot_short__0.0.pddl,instance-20.pddl,llama3,few_shot_short,0.0,2.956923723220825,False
transport-sequential-agile__llama3__few_shot_short__0.0.pddl,instance-3.pddl,llama3,few_shot_short,0.0,2.956923723220825,False
transport-sequential-agile__llama3__few_shot_short__0.0.pddl,instance-4.pddl,llama3,few_shot_short,0.0,2.956923723220825,False
transport-sequential-agile__llama3__few_shot_short__0.0.pddl,instance-5.pddl,llama3,few_shot_short,0.0,2.956923723220825,False
transport-sequential-agile__llama3__few_shot_short__0.0.pddl,instance-6.pddl,llama3,few_shot_short,0.0,2.956923723220825,False
transport-sequential-agile__llama3__few_shot_short__0.0.pddl,instance-7.pddl,llama3,few_shot_short,0.0,2.956923723220825,False
transport-sequential-agile__llama3__few_shot_short__0.0.pddl,instance-8.pddl,llama3,few_shot_short,0.0,2.956923723220825,False
